ID,User_ID,time_start,time_end,bank_vist,status,phish,phish_type,result,round_no
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
491,Ram52,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,incorrect,f,url,fail,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,incorrect,f,url,fail,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
492,Lav89,,,,test,f,url,,2
492,Lav89,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,2
493,50Fox,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,2
